UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
Dissen_64,@Dissengulp64,2023-10-26T19:21:24.000Z,"Dissen_64
@Dissengulp64
·
Oct 26Come help me reclaim the lost city of Moria! https://twitch.tv/dissen_64 #LOTR #ReturntoMoria #streamers #gaming",1,0,1,27,3.70,"https://pbs.twimg.com/profile_images/1469416298392260608/wwuuL2Lv_x96.jpg, https://pbs.twimg.com/card_img/1716917250458890240/9o4mCmui?format=png&name=360x360"
D.J.J. Watson,@WatsonDJJ,2023-10-26T19:02:06.000Z,"D.J.J. Watson
@WatsonDJJ
·
Oct 265 reasons Frodo was the worst ""hero""... #lotr #fantasy",0,0,0,38,0.00,https://pbs.twimg.com/profile_images/1655514519962017794/c4QEs2wr_x96.jpg
PUREARTS,@PureArtsLimited,2023-10-26T19:01:19.000Z,"PUREARTS
@PureArtsLimited
·
Oct 26Melissa & Dan are going LIVE right now on Twitch, YouTube or Facebook Live! #LOTR

https://ow.ly/lvOZ50Q0O1P

Pre-order the Crown of Gondor Replica here   https://ow.ly/2Xu150Q0O1O",0,0,3,965,0.31,"https://pbs.twimg.com/profile_images/1280240129609736193/OsLj7NJO_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/27a1.svg, https://pbs.twimg.com/media/F9Yz8MSWAAAfNXG?format=jpg&name=medium"
Fellowship of Fans,@FellowshipFans,2023-10-26T18:18:45.000Z,"Fellowship of Fans
@FellowshipFans
·
Oct 26Tfw they got a Halloween party but no #LOTR costume.

Are you dressing up this upcoming Halloween?

Art: Gollum is Defeated by Ted Nasmith",2,5,109,8647,1.32,"https://pbs.twimg.com/profile_images/1689804903273676800/QSwZ895I_x96.jpg, https://pbs.twimg.com/media/F9YqMoMXgAAmt9V?format=jpg&name=900x900"
Boop The Bowman,@smolestboop,2023-10-26T17:26:26.000Z,"Boop The Bowman
@smolestboop
·
Oct 26Day 26: Mithril  #bagginshield #bagginshieldtober #thorinoakenshield #bilbobaggins #thehobbit #lotr",0,10,80,1512,5.95,"https://pbs.twimg.com/profile_images/1709285399548620801/zA2suvYF_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f331.svg, https://abs-0.twimg.com/emoji/v2/svg/1f331.svg, https://abs-0.twimg.com/emoji/v2/svg/1f1f5-1f1f8.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48e.svg, https://pbs.twimg.com/media/F9YeEbAboAAWoIE?format=jpg&name=medium"
Boop The Bowman,@smolestboop,2023-10-26T17:24:48.000Z,"Boop The Bowman
@smolestboop
·
Oct 26Day 22: Grief (Comic)  #bagginshield #bagginshieldtober #thorinoakenshield #bilbobaggins #thehobbit #lotr #frodobaggins",0,12,63,1450,5.17,"https://pbs.twimg.com/profile_images/1709285399548620801/zA2suvYF_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f331.svg, https://abs-0.twimg.com/emoji/v2/svg/1f331.svg, https://abs-0.twimg.com/emoji/v2/svg/1f1f5-1f1f8.svg, https://abs-0.twimg.com/emoji/v2/svg/1f311.svg, https://pbs.twimg.com/media/F9YdeO6boAANEo4?format=jpg&name=medium"
tom bombadil,@lotryolu,2023-10-26T17:04:24.000Z,"tom bombadil
@lotryolu
·
Oct 26Derin bir sessizlikten sonra Iarwain Ben-Adar (En Eski ve Babasız) yani Tom, hemen yardıma geldi. Şarkılarıyla karanlığı dağıttı, soğuk yaratığı kovdu. Ardından Frodo ve o, diğerlerini dışarı taşıdılar. Tom, emreden bir sesle üç hobbiti uyandırdı. Sonra da avlanmaya gitti.
#LOTR",0,0,0,24,0.00,"https://pbs.twimg.com/profile_images/1716109780278743041/enKZzF0z_x96.jpg, https://pbs.twimg.com/media/F9YZLU9XoAAHgQF?format=jpg&name=900x900, https://pbs.twimg.com/media/F9YZLWJW0AAvSTZ?format=jpg&name=900x900"
Boloiintrok Live,@BoloiintrokLive,2023-10-26T16:58:04.000Z,"Boloiintrok Live
@BoloiintrokLive
·
Oct 26 Hey les nains, on sera en live entre 19h30 et 20h00 ce soir !!
 On découvre les profondeurs de la Moria !
Les Nains se rassemblent tous ici :
 https://twitch.tv/boloiintrok  
@RTtwitchFR
 @Stream_Francais
 @RtCocorico
 @PetitStream
 @RT4French
#lotr #ReturnToMoria #lordoftherings",0,0,2,31,6.45,"https://pbs.twimg.com/profile_images/1678367381167431681/9jlufY3I_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f44b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f440.svg, https://abs-0.twimg.com/emoji/v2/svg/1f49c.svg, https://abs-0.twimg.com/emoji/v2/svg/1f49c.svg, https://pbs.twimg.com/card_img/1717854742347452417/Yb-QxPxi?format=png&name=360x360"
dlcompare_pl,@DLCompare_pl,2023-10-26T16:57:54.000Z,"dlcompare_pl
@DLCompare_pl
·
Oct 26The Lord of the Rings: Return to Moria jest już dostępne!

#dLcompare #LordOfTheRings #LOTR #ReturntoMoria #gameplay #gamers #gracze #GamingNews #gaming_news #gamingcommunity #rozgrywka #gaming 

https://shorturl.at/lqvKO",0,0,1,27,3.70,"https://pbs.twimg.com/profile_images/1250056919336828929/LdM9UNEL_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f440.svg, https://abs-0.twimg.com/emoji/v2/svg/27a1.svg, https://pbs.twimg.com/media/F9YXksmXkAAfUgF?format=png&name=900x900"
Worldwyrm,@Worldwyrmmaps,2023-10-26T16:42:26.000Z,"Worldwyrm
@Worldwyrmmaps
·
Oct 26A wedding venue map for some newlyweds!

#map #maps #mapart #wedding #weddingart #weddinggift #lotr #lotrart",0,0,0,24,0.00,"https://pbs.twimg.com/profile_images/1436881910714802176/MSJBvyZd_x96.jpg, https://pbs.twimg.com/media/F9YUJFaXYAAyMo8?format=jpg&name=medium"
Funko POP News !,@FunkoPOPsNews,2023-10-26T16:37:55.000Z,"Funko POP News !
@FunkoPOPsNews
·
Oct 26This awesomely detailed WETA Workshop piece from LOTR is now on sale, only $1,400  down from $2,600 with my code FNKPP ~ 550 pieces
Linky ~ https://ee.toys/BT91IY
#Ad #FPN #FunkoPOPNews #LOTR #WETA",1,5,53,16692,0.35,"https://pbs.twimg.com/profile_images/773378482273415168/pItkwztg_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f61c.svg, https://pbs.twimg.com/media/F9YTHpoXYAA6Ra0?format=jpg&name=small, https://pbs.twimg.com/media/F9YTHpkWkAAdRYm?format=jpg&name=small"
Mari⁷♡૮˶• ﻌ •˶ა,@Mari_k0212,2023-10-26T15:10:26.000Z,"Mari⁷♡૮˶• ﻌ •˶ა
@Mari_k0212
·
Oct 26since I'm rewatching #LOTR I just want to say how beautiful is Elijah Wood as Frodo?!!!  in love with his big blue eyes since I was seven,  child me who couldn't remember the whole title of the movies used to call them Frodo,  ok I'll continue watching Frodo now ...",1,3,5,401,2.00,"https://pbs.twimg.com/profile_images/1698796523163639808/gDdl4Ufp_x96.jpg, https://pbs.twimg.com/media/F9X_GQhWEAAS8Zn?format=jpg&name=small"
Professor Quizzleton,@Quizzleton,2023-10-26T15:08:48.000Z,"Professor Quizzleton
@Quizzleton
·
Oct 26Think you know Lord of the Rings?

Head to my #TikTok and prove it. #LordOfTheRings #lotr #quiz #ring",1,1,0,61,1.64,"https://pbs.twimg.com/profile_images/1712018332281401344/8M8i4e9u_x96.jpg, https://pbs.twimg.com/card_img/1717558403906605056/BITqrVg5?format=jpg&name=medium"
LigaMagic.com.br,@ligamagicbr,2023-10-26T15:01:47.000Z,"LigaMagic.com.br
@ligamagicbr
·
Oct 26O lançamento de férias de #MTGxLOTR acontece na próxima semana, 3 de novembro!

Com novas cenas, cards e tratamentos especiais, você encontra tudo pelo menor preço na LigaMagic: https://lig.ae/D6n0R5

#LOTR #MagicTheGathering #MTGCommander",1,1,26,1786,1.51,"https://pbs.twimg.com/profile_images/1305964680482091009/ebEMISM2_x96.jpg, https://pbs.twimg.com/media/F9X7rU0W8AAz7qL?format=jpg&name=medium"
Aphro,@Aphrodiziak_,2023-10-26T15:00:24.000Z,"Aphro
@Aphrodiziak_
·
Oct 26Découverte #LOTR Return to Moria !epic #EpicPartner",0,1,4,132,3.79,"https://pbs.twimg.com/profile_images/1169399581488140289/ReE5Loc8_x96.jpg, https://pbs.twimg.com/card_img/1718007792550772736/qNW8Odm1?format=jpg&name=360x360"
tom bombadil,@lotryolu,2023-10-26T14:57:12.000Z,"tom bombadil
@lotryolu
·
Oct 26Korkunç bir şarkı eşliğinde bir kol, Sam’e doğru ilerliyordu. Frodo başta yüzüğü takıp kaçmayı düşünse de arkadaşlarını öyle bırakamazdı. Önce kaçma fikrini yendi, ardından bir kılıçla o soğuk eli kopardı. Sonra aniden Tom’un tekerlemesini hatırladı ve söylemeye başladı.
#lotr",0,0,0,32,0.00,"https://pbs.twimg.com/profile_images/1716109780278743041/enKZzF0z_x96.jpg, https://pbs.twimg.com/media/F9X8D6EWIAAF2D4?format=jpg&name=900x900, https://pbs.twimg.com/media/F9X8D7IXEAAE4OA?format=jpg&name=900x900"
Celal Güneş,@celalguness,2023-10-26T14:43:02.000Z,"Celal Güneş
@celalguness
·
Oct 26Evet duygulandım  #LOTR",0,0,0,48,0.00,"https://pbs.twimg.com/profile_images/1681271700724301826/9O-eF-90_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1717552339324727296/pu/img/_IQ8pK1kkIpjkUio.jpg"
𝑬𝒅𝒎𝒐𝒏𝒅,@edou_dlny,2023-10-26T14:38:34.000Z,"𝑬𝒅𝒎𝒐𝒏𝒅
@edou_dlny
·
Oct 26Replying to 
@edou_dlny",0,1,4,357,1.40,"https://pbs.twimg.com/profile_images/1699162690503970816/JtahQymv_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f607.svg"
Play It?,@PlayItYT,2023-10-26T14:15:37.000Z,"Play It?
@PlayItYT
·
Oct 26Anyone playing Return to Moria? https://youtu.be/81XMvdBkYOY?si=6m49y9wjFdvP2KrA…

#ReturntoMoria #lotr #LordOfTheRings #jrrtolkien #thelordoftherings #gamingshorts #epicgames #ad #videogames #newgames",0,0,0,34,0.00,"https://pbs.twimg.com/profile_images/1669516901809004546/_CYlfNjK_x96.jpg, https://pbs.twimg.com/card_img/1717545290964541440/fKyMQX7_?format=jpg&name=small"
Chronically Clementyne,@cclementyne,2023-10-26T12:34:06.000Z,"Chronically Clementyne
@cclementyne
·
Oct 26I blame 
@serchunks
 for this in all entirety. Thankfully Maja found my threats amusing

#LOTR #lordoftherings #hobbits #hobbitlegs #Theydontneedthose #newparent #parent #dad",1,0,9,242,3.72,"https://pbs.twimg.com/profile_images/1657689276971196416/xzDDEIMK_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1717519931221147648/pu/img/IPC4Ok7mUFh_X-EJ.jpg"
Tolkien Proverbs,@TolkienProverbs,2023-10-26T12:31:56.000Z,"Tolkien Proverbs
@TolkienProverbs
·
Oct 26To sheep other sheep no doubt appear different. LINDIR. #Tolkien #LOTR",0,5,44,2327,2.11,https://pbs.twimg.com/profile_images/2489224204/jrumr2kne5lkux5kwzn5_x96.jpeg
WikingerBlut93,@blut93,2023-10-26T12:31:05.000Z,"WikingerBlut93
@blut93
·
Oct 26Sie nennen es eine Mine! Willkommen in Moria #ReturntoMoria #lotr #Moria #Herrderringe #LordOfTheRings #youtube #survival 
https://youtu.be/UXzX-dkz8sE",1,0,0,49,0.00,https://pbs.twimg.com/profile_images/1548359396148645888/aNwgFydJ_x96.jpg
Just Voices Agency,@JVAgency,2023-10-26T12:25:34.000Z,"Just Voices Agency
@JVAgency
·
Oct 26OUT NOW - 'The Lord of the Rings: Return to Moria' with Ben Crowe and David Holt.

Embark on a new adventure to reclaim the Lost Kingdom of Khazad-dûm.

Find out more: https://justvoicesagency.com/returntomoria/

#JustVoices #VoiceOver #VoiceOvers #VoiceActing #LOTR #LordOfTheRings #ReturnToMoria",0,0,1,170,0.59,"https://pbs.twimg.com/profile_images/1507409882546331654/XSFAaDBK_x96.jpg, https://pbs.twimg.com/media/F9XZPwbWQAAXDQu?format=jpg&name=medium"
JagerM31,@JagerM31,2023-10-26T11:49:29.000Z,"JagerM31
@JagerM31
·
Oct 26Hey 
On part sur une découverte de LotR Return to Moria aujourd'hui ! On va voir s'ils appellent vraiment ça ... ""UNE MINE ?!""

Ça se passe ici :
http://twitch.tv/jagerm31

#Twitch #ReturntoMoria #LotR #SdA #SeigneurDesAnneaux",0,0,1,39,2.56,"https://pbs.twimg.com/profile_images/1714429751572455424/a9IaIMkT_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f44b-1f3fb.svg, https://abs-0.twimg.com/emoji/v2/svg/1f449-1f3fb.svg, https://pbs.twimg.com/tweet_video_thumb/F9XRGU0W4AAiZSc.jpg"
Dan and Craig,@Clfhanger_Gming,2023-10-26T11:48:55.000Z,"Dan and Craig
@Clfhanger_Gming
·
Oct 26A bit longer of a stream tonight with #LOTR #ReturntoMoria 

What are you most excited to see about this new game?",0,3,2,52,9.62,https://pbs.twimg.com/profile_images/1679700422020276226/PyTdXcn5_x96.jpg
honorat pascal,@HonoratPascal,2023-10-26T11:38:28.000Z,"honorat pascal
@HonoratPascal
·
Oct 26return to moria clip #returntomoria #lotr  #jeuxvidéo #gameplay #games https://youtu.be/wE_Znbv1Nls?si=HLFK3Je84IWxUhnn… via 
@YouTube",0,0,0,25,0.00,"https://pbs.twimg.com/profile_images/1223922701628252161/3QHNuRKc_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3a8.svg, https://pbs.twimg.com/card_img/1717505973579907072/KM7fPpK9?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-26T11:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 26You either love it or are neutral. No hate. 

#memes #LOTR #lordoftherings #movies",0,0,1,78,1.28,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9TwIz8akAI25xL?format=jpg&name=small"
CyberPost,@CyberPost3,2023-10-26T11:01:21.000Z,"CyberPost
@CyberPost3
·
Oct 26Release trailer for The Lord of the Rings: Return to Moria

North Beach Games and Free Range Games have published a release trailer for The Lord of the Rings: Return to Moria. The game is available on PC.

https://cyberpost.co/general/release-trailer-for-the-lord-of-the-rings-return-to-moria/…

#Cyberpost #LOTR",0,1,2,43,6.98,"https://pbs.twimg.com/profile_images/1163829896096952323/b89cQZZU_x96.jpg, https://pbs.twimg.com/media/F9XGFMaWAAAj8n5?format=jpg&name=medium"
