UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
Middle Earth Journey,@Arda_Journeys,2023-08-28T23:57:38.000Z,"Middle Earth Journey
@Arda_Journeys
·
Aug 28Replying to 
@Arda_Journeys",0,0,0,27,0.00,https://pbs.twimg.com/profile_images/1694270974277898242/_0Uj6X3s_x96.jpg
Middle Earth Journey,@Arda_Journeys,2023-08-28T12:19:18.000Z,"Middle Earth Journey
@Arda_Journeys
·
Aug 28The Witch King, Mounted

The witch King, terrible dark evil swordsman:: Nazgul black dragon companion:: Brush strokes, brown tones --ar 16:9 --v 5.2

#mej #midjourney #midjourneyart #lotr",0,1,3,95,4.21,"https://pbs.twimg.com/profile_images/1694270974277898242/_0Uj6X3s_x96.jpg, https://pbs.twimg.com/media/F4nh3jlXIAAJ4mF?format=jpg&name=medium"
Middle Earth Journey,@Arda_Journeys,2023-08-27T22:42:17.000Z,"Middle Earth Journey
@Arda_Journeys
·
Aug 27Infiltrating Minas Morgul
#mej #midjourney #midjourneyart #aiartcommunity #lotr",1,0,0,22,0.00,"https://pbs.twimg.com/profile_images/1694270974277898242/_0Uj6X3s_x96.jpg, https://pbs.twimg.com/media/F4km_JEWoAEcymm?format=jpg&name=large"
Middle Earth Journey,@Arda_Journeys,2023-08-26T16:56:11.000Z,"Middle Earth Journey
@Arda_Journeys
·
Aug 26Shire Mornings
#mej #midjourneyart #lotr #midjourney",1,1,4,80,6.25,"https://pbs.twimg.com/profile_images/1694270974277898242/_0Uj6X3s_x96.jpg, https://pbs.twimg.com/media/F4eOUnVXQAARk17?format=jpg&name=medium"
Middle Earth Journey,@Arda_Journeys,2023-08-25T21:34:58.000Z,"Middle Earth Journey
@Arda_Journeys
·
Aug 25Frodo Baggins
#mej #midjourneyart #midjourney #lotr #frodo",1,1,7,108,7.41,"https://pbs.twimg.com/profile_images/1694270974277898242/_0Uj6X3s_x96.jpg, https://pbs.twimg.com/media/F4aEigfWwAAKTay?format=jpg&name=medium"
Middle Earth Journey,@Arda_Journeys,2023-08-25T08:59:17.000Z,"Middle Earth Journey
@Arda_Journeys
·
Aug 25Sméagol's Shame

#mej #lotr #midjourneyart #midjourney",1,1,1,40,5.00,"https://pbs.twimg.com/profile_images/1694270974277898242/_0Uj6X3s_x96.jpg, https://pbs.twimg.com/media/F4XXk3WWMAA6fEf?format=jpg&name=medium"
Grant: AI Creator,@GrantLaCorte,2023-07-14T02:48:13.000Z,"Grant: AI Creator
@GrantLaCorte
·
Jul 13If Hayao Miyazaki and Studio Ghibli made Lord of the Rings…

#midjourney #lotr #studioghibli  
@nerdoftherings1
 

Eye of Sauron",1,0,1,235,0.43,"https://pbs.twimg.com/profile_images/1512955634425155589/wppXa0Vp_x96.jpg, https://pbs.twimg.com/media/F09v3wqWcAIlLCz?format=jpg&name=medium"
Lakeview,@TheLakeviewPod,2023-07-13T19:14:20.000Z,"Lakeview
@TheLakeviewPod
·
Jul 13Replying to 
@TheLakeviewPod",0,0,1,46,2.17,"https://pbs.twimg.com/profile_images/1686014474094882823/47_jss4n_x96.jpg, https://pbs.twimg.com/media/F08H-88XoAEVEjd?format=jpg&name=small, https://pbs.twimg.com/media/F08H_GdWIAIV-Mn?format=jpg&name=small"
kamionari commission open,@kamionariTLC,2023-07-11T12:54:17.000Z,"kamionari commission open
@kamionariTLC
·
Jul 11I keep trying to get my family out of a bad place. #needhelp ETH  0x9170d1247F075Ace3685510CBF8Cd37975C52FC9 #anime #manga #japan #Isekai #TheLastCitedel #furry #summer #aigirl #ai #midjourney #LOTR",0,0,0,18,0.00,"https://pbs.twimg.com/profile_images/1664030590788677643/SNTylsvh_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f340.svg, https://pbs.twimg.com/media/F0wdyy_WwAQuBe-?format=jpg&name=medium"
ʜᴇᴋᴛᴏʀ,@hektormenta,2023-07-10T23:56:45.000Z,"ʜᴇᴋᴛᴏʀ
@hektormenta
·
Jul 10.::.

Combining #AI and #Photoshop generative content in various stages of editing.

#stablediffusion #aiart #midjourney #controlnet #digitalart #art #darkart #AIArtwork #photography #photomanipulation #goth #fashion #altgirl #fantasyart #religiousart #lordoftherings #lotr",0,1,3,423,0.95,"https://pbs.twimg.com/profile_images/1427683846473011220/CJ36l_eg_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f9dd-1f3fc-200d-2640-fe0f.svg, https://pbs.twimg.com/media/F0tr1kuWAAAPMVN?format=jpg&name=medium"
JE_Colors,@JE_Colors1,2023-07-10T00:42:33.000Z,"JE_Colors
@JE_Colors1
·
Jul 9Ok, we can now use the subway in Middle Earth. 

However, avoid Mordor Station, air conditioning is usually not working and things can get pretty hot there.

(lovely leftovers in next tweet)

#AIArt #DigitalArt #Midjourney #London #Underground #Tube #LordOfTheRings #LOTR",1,1,4,291,1.72,"https://pbs.twimg.com/profile_images/1680379845866389505/YfJXiN_q_x96.jpg, https://pbs.twimg.com/media/F0osBlTXoAAYXJw?format=jpg&name=medium"
Dall-e Jesus,@dalleOnlyJesus,2023-06-05T19:33:16.000Z,"Dall-e Jesus
@dalleOnlyJesus
·
Jun 5Alatar
#midjourney #LotR",0,4,17,340,6.18,"https://pbs.twimg.com/profile_images/1670389937902874631/VC3GU1GK_x96.jpg, https://pbs.twimg.com/media/Fx4f6GUWYAAy7Gb?format=jpg&name=medium"
naturalCyberpunk,@naturalCybrpunk,2023-06-05T12:53:25.000Z,"naturalCyberpunk
@naturalCybrpunk
·
Jun 5Replying to 
@naturalCybrpunk
 @bethoughted
 and 2 others",0,0,2,94,2.13,"https://pbs.twimg.com/profile_images/1658483746084106242/cD9ko5uT_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f499.svg, https://pbs.twimg.com/media/Fx3ENS7XoAAtgS0?format=jpg&name=medium"
Ryan Hicks,@Hicksrch,2023-06-03T14:31:58.000Z,"Ryan Hicks
@Hicksrch
·
Jun 3#midjourney #lotr #GTA",1,0,0,28,0.00,"https://pbs.twimg.com/profile_images/1674514086439141376/HVHr_lfD_x96.jpg, https://pbs.twimg.com/media/FxtHwzJWIAMNbsR?format=jpg&name=small, https://pbs.twimg.com/media/FxtHwzLXoAI153r?format=jpg&name=small, https://pbs.twimg.com/media/FxtHwzIWAAQGRWK?format=jpg&name=small, https://pbs.twimg.com/media/FxtHwzQXoAAJFTi?format=jpg&name=small"
abjilox,@abjilox,2023-06-03T10:15:48.000Z,"abjilox
@abjilox
·
Jun 3#sailing #painting #sailboats #elvish #lotr #fantasyart #fantasy #oilpainting #promptart #generativeart #stablediffusion #midjourney #aiart #aiartwork #aiartcommunity #artwork #aiartist
https://instagram.com/p/CtBj_PUIofC/?igshid=MTVlNTYxMjY2ZQ==…",0,0,2,46,4.35,https://pbs.twimg.com/profile_images/1619850021884551168/3WxisKZ2_x96.png
RealOscarMike,@RealOscarMike,2023-06-02T04:57:02.000Z,"RealOscarMike
@RealOscarMike
·
Jun 2Legolas as a Jedi Master

#StarWars #LOTR #Elf #Jedi #midjourney",0,0,2,158,1.27,"https://pbs.twimg.com/profile_images/1693408741796827136/-aetzR--_x96.jpg, https://pbs.twimg.com/media/Fxl6ZlhX0AI-S0E?format=jpg&name=medium"
sam.ai.am,@sam_ai_am,2023-05-28T22:36:28.000Z,"sam.ai.am
@sam_ai_am
·
May 28Replying to 
@sam_ai_am",0,1,4,206,2.43,"https://pbs.twimg.com/profile_images/1692546514353098752/DNwUmdQ1_x96.jpg, https://pbs.twimg.com/media/FxP5Z_zWYAA_LO7?format=jpg&name=small, https://pbs.twimg.com/media/FxP5aHkXwAAlkiE?format=jpg&name=small, https://pbs.twimg.com/media/FxP5aPtXwAAIGI2?format=jpg&name=small, https://pbs.twimg.com/media/FxP5aZ9X0AAkByq?format=jpg&name=small"
Jack Johnson,@jabroni_ai,2023-05-26T21:08:54.000Z,"Jack Johnson
@jabroni_ai
·
May 26I've been reading The Hobbit and recreated some of the treasures found in Smaugs hoard on Midjourney; The Arkenstone, The necklace of Girion and Thror's great golden cup

#aiartcommunity #midjourney #LOTR #hobbit",0,0,1,41,2.44,"https://pbs.twimg.com/profile_images/1674735928147947524/k9YUASyQ_x96.jpg, https://pbs.twimg.com/media/FxD1BpjX0AEnkXh?format=png&name=small, https://pbs.twimg.com/media/FxD5h2lWAAg1ibU?format=jpg&name=small, https://pbs.twimg.com/media/FxD7AEFWcAA8Ylr?format=jpg&name=small"
Artiminded,@artiminded,2023-05-24T12:47:54.000Z,"Artiminded
@artiminded
·
May 24Embarking on a new journey with Midjourney. 'Lord of the Rings' characters are reimagined as WWII generals. Middle Earth meets the mid-20th Century. Stay tuned! #midjourney #midjourneyart #illustration #digitalart #aiart #lordoftherings #lotr",1,0,2,99,2.02,"https://pbs.twimg.com/profile_images/1664676736007536644/odB2GrIV_x96.jpg, https://pbs.twimg.com/media/Fw5P5sDWIAEOd39?format=jpg&name=small, https://pbs.twimg.com/media/Fw5P5sBXwAEeknZ?format=jpg&name=small, https://pbs.twimg.com/media/Fw5P5r-WIAETkLK?format=jpg&name=small, https://pbs.twimg.com/media/Fw5P5sDWAAEtUQm?format=jpg&name=small"
Pastmaster,@PastMasterAI,2023-05-12T14:10:52.000Z,"Pastmaster
@PastMasterAI
·
May 12Here is friendly orc Thokk, hard at work for Bilbo Baggins in episode 4 of PastMaster. Not sure why Midjourney has made his nose red though.

#Midjourney #weirdAIart #LOTR #Orcs #Tolkien #PastMaster",0,0,0,106,0.00,"https://pbs.twimg.com/profile_images/1646925165475815430/XsncrFRj_x96.jpg, https://pbs.twimg.com/media/Fv7vZL3XwAMQcMq?format=jpg&name=medium"
Onurcan Eki,@onurcaneki,2023-05-12T03:54:22.000Z,"Onurcan Eki
@onurcaneki
·
May 11Bu iş iyice çığrından çıkıyor. 

#Midjourney ile Wes Anderson’a, Yüzüklerin Efendisi’nin bir bölümünü yeniden çektirmişler. Frodo’yu Timothée Chalame’a, Gandalf’ı Bill Murray’e, Aragorn’u Edward Norton’a, Boromir’i de Ben Stiller’a oynatmış. 

#LOTR",0,0,2,306,0.65,"https://pbs.twimg.com/profile_images/1370155555134832640/CR_0c2WY_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1656870321734004736/pu/img/4oz53p_OYKgBMoN_.jpg"
Smarter Life Lab,@smarterlifelab,2023-05-11T03:34:18.000Z,"Smarter Life Lab
@smarterlifelab
·
May 10The Lord of the Rings by Wes Anderson is everything you'd imagine it to be.
@CuriousRefuge
's 'Midjourney to Middle-Earth'.

#LOTR #WesAnderson #AIart #Midjourney #LordOfTheRings",0,0,3,203,1.48,"https://pbs.twimg.com/profile_images/1655586372193857538/sD-qsF6X_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1656042727992340480/pu/img/GlVB1XATD2xg3wx-.jpg"
Justin: Immersive AR Creator & bird app tourist,@Abandoned_Tower,2023-05-10T19:38:11.000Z,"Justin: Immersive AR Creator & bird app tourist
@Abandoned_Tower
·
May 10Creation of a bangle, imagined as armor forged in #LOTR 

Generative #AIart is an amazing tool for expanding creativity. The best is yet to come, esp for #FanFilms! 

#Tolkien #Jewelry #Jewellery #RingsOfPower #RunwayML #Midjourney",0,0,1,189,0.53,"https://pbs.twimg.com/profile_images/1561681307817623552/O14P5Poj_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f97d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f30b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9dd-1f3fb-200d-2642-fe0f.svg, https://abs-0.twimg.com/emoji/v2/svg/1f92f.svg"
Justin Anderson: Organic marketing for D2C brands,@JustinJAnderson,2023-05-10T19:34:34.000Z,"Justin Anderson: Organic marketing for D2C brands
@JustinJAnderson
·
May 10Creation of a bangle from #JensHansen, imagined as armor forged in #LOTR 

Generative #AIart is an amazing tool for expanding creativity. The best is yet to come, esp for #FanFilms!  

#Tolkien #Jewelry #Jewellery #RingsOfPower #Cosplay #RunwayML #Midjourney",1,1,1,351,0.57,"https://pbs.twimg.com/profile_images/1615512274352873473/TaekUOuN_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f30b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9dd-1f3fb-200d-2642-fe0f.svg, https://abs-0.twimg.com/emoji/v2/svg/1f92f.svg, https://pbs.twimg.com/ext_tw_video_thumb/1656381330890936320/pu/img/t-QGuNsKw3ygi5gs.jpg"
Len.ai Art Design,@lenaidesign,2023-05-08T12:24:07.000Z,"Len.ai Art Design
@lenaidesign
·
May 8Hi all, would you like to support me for ai generated art, thanks for all your supports Buy Elven Illustration Book on 
@Gumroad
https://lenaicontent.gumroad.com/l/deavx 

#AIart #digitalart #ContentCreator #midjourney #LordOfTheRings #LOTR",0,0,0,34,0.00,"https://pbs.twimg.com/profile_images/1657117251579924490/lmItVGb9_x96.jpg, https://pbs.twimg.com/card_img/1719089698797416448/IdKduQU-?format=jpg&name=medium"
g0rillaAI,@g0rillaAI,2023-04-25T01:00:24.000Z,"g0rillaAI
@g0rillaAI
·
Apr 24#TheLordofTheRings
Porcellain Statue Edition

Our Heroes and Foes from The Lord of the Rings will always be part of our memories. An imaginary Museum Tour.

Prompt Idea credits to incredible 
@DeytonBrewer
 
 
#midjourney #AIart #synthography #ai #promptshare #aiartcommunity #LOTR",4,7,56,2734,2.30,"https://pbs.twimg.com/profile_images/1652327636356538372/bikDdc_m_x96.jpg, https://pbs.twimg.com/media/FuhYAlCXwAInui-?format=jpg&name=small, https://pbs.twimg.com/media/FuhYAmJWcAA_gZD?format=jpg&name=small, https://pbs.twimg.com/media/FuhYAlSXgAAFKnN?format=jpg&name=small, https://pbs.twimg.com/media/FuhYAmnXgAY3Mh0?format=jpg&name=small"
@_AI_Samurai,@_AI_Samurai,2023-04-24T20:00:16.000Z,"@_AI_Samurai
@_AI_Samurai
·
Apr 24Lord of the Rings if made by Studio Ghibli
#studioghibli #midjourney #lotr",0,0,1,57,1.75,"https://pbs.twimg.com/profile_images/1565418962149572609/xwoBrgEs_x96.jpg, https://pbs.twimg.com/media/FugTTTPXoAEChPu?format=jpg&name=900x900, https://pbs.twimg.com/media/FugTThwWIBMdaFG?format=jpg&name=900x900, https://pbs.twimg.com/media/FugTTvHWYAAveUp?format=jpg&name=900x900, https://pbs.twimg.com/media/FugTT9OWYAg_ej-?format=jpg&name=900x900"
Uang,@uang,2023-04-23T12:40:53.000Z,"Uang
@uang
·
Apr 23Elven army in #LOTR

#ai #aiart #midjourney #midjourneyv5 #elf #elven",0,0,1,117,0.85,"https://pbs.twimg.com/profile_images/1690376217852346368/X2cauN32_x96.jpg, https://pbs.twimg.com/media/FuZlJsDacAA5mcp?format=jpg&name=medium"
g0rillaAI,@g0rillaAI,2023-04-23T04:09:01.000Z,"g0rillaAI
@g0rillaAI
·
Apr 23#Lordoftherings  #LOTR #Porcellain
The Evil Edition

Featuring #midjourney interpretations of #saruman #sauron #balrog #nazgul

Prompt credits to 
@DeytonBrewer
 
#midjourney #AIart #synthography #promptengineering #ai #promptshare #aiartcommunity",20,37,269,20306,1.51,"https://pbs.twimg.com/profile_images/1652327636356538372/bikDdc_m_x96.jpg, https://pbs.twimg.com/media/FuXv_1pXgAEARkm?format=jpg&name=small, https://pbs.twimg.com/media/FuXv_3aWAAANkR5?format=jpg&name=small, https://pbs.twimg.com/media/FuXv_1AX0AQT2Az?format=jpg&name=small, https://pbs.twimg.com/media/FuXv_33WYAAL0Vy?format=jpg&name=small"
WILSON ANG,@iamwilsonangmi,2023-04-22T17:00:38.000Z,"WILSON ANG
@iamwilsonangmi
·
Apr 22Replying to 
@icreatelife",0,0,4,167,2.40,"https://pbs.twimg.com/profile_images/1607620769466683392/v7y1OCvO_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f60f.svg, https://pbs.twimg.com/media/FuVXBHoaIAExpvQ?format=jpg&name=medium"
BeALightInTheDarkness,@HellWorld123,2023-04-17T20:49:22.000Z,"BeALightInTheDarkness
@HellWorld123
·
Apr 17I generated a custom voice, avatar, and automated it to read the LOTR intro monologue. What do you people think?

#LOTR #ChatGPT #AI 
@elevenlabsio
 #studiodid #midjourney",0,0,2,32,6.25,"https://pbs.twimg.com/profile_images/1648066495849676801/_a1fOwQs_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1648066038737645568/pu/img/qWZcLHsFsetWliMp.jpg"
The AEYE,@the_aeye,2023-04-04T16:30:49.000Z,"The AEYE
@the_aeye
·
Apr 4Even Saruman needs his morning coffee.

#midjourney #synthography #aiphotography #LOTR #prompt #midjourneyv5",0,1,18,646,2.94,"https://pbs.twimg.com/profile_images/1657623319120584705/F2ZxeRaU_x96.jpg, https://pbs.twimg.com/media/Fs4jk0MXwAE8xK7?format=jpg&name=medium"
Hobbits Gone Wild,@HobbitsGoneWild,2023-04-04T08:46:48.000Z,"Hobbits Gone Wild
@HobbitsGoneWild
·
Apr 4""Khraniteli"" was its name, 
A unique take on Middle-earth's fame. 
It blended Soviet culture with fantasy lore, 
A creative twist, never seen before.

 1/3
#midjourney #aiart #khraniteli #LOTR",1,0,3,155,1.94,"https://pbs.twimg.com/profile_images/1642628194128875524/NFO3tgA-_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f39e.svg, https://pbs.twimg.com/media/Fs25Q3JXoAEVZp9?format=png&name=small"
Martin Rezny,@Nartimar,2023-04-03T21:58:39.000Z,"Martin Rezny
@Nartimar
·
Apr 3I'm not sure why, but the AI decided to generate a sad Nazgul. Probably because someone stole his ride and now he has to walk all the way back to Mordor.

#ai #art #aiart #dark #black #wanderer #lotr #nazgul #mordor #obsidian #regret #fantasyart #surrealart #desert #midjourney",0,1,5,206,2.91,"https://pbs.twimg.com/profile_images/1383437591807107075/tcDWlaTt_x96.jpg, https://pbs.twimg.com/media/Fs0k5_aWAAIX5HD?format=jpg&name=medium"
Hobbits Gone Wild,@HobbitsGoneWild,2023-04-03T18:55:37.000Z,"Hobbits Gone Wild
@HobbitsGoneWild
·
Apr 3The crowds would swarm to see him play,
To hear his voice, to sway and sway.
With Gollum's Precious on the stage,
The neon lights, their only cage.

#midjourney #AIart #LOTR",1,0,5,144,3.47,"https://pbs.twimg.com/profile_images/1642628194128875524/NFO3tgA-_x96.jpg, https://pbs.twimg.com/media/Fsz6yq_WIAo76c4?format=png&name=small, https://pbs.twimg.com/media/Fsz629PWIAg9mE9?format=png&name=small, https://pbs.twimg.com/media/Fsz64StXgAAYqRD?format=png&name=small, https://pbs.twimg.com/media/Fsz65ERWIBM8S4y?format=png&name=small"
Joel Acedo,@joelacede,2023-04-02T15:00:19.000Z,"Joel Acedo
@joelacede
·
Apr 2Replying to 
@joelacede",0,0,1,44,2.27,"https://pbs.twimg.com/profile_images/1576678602908786689/dQuKdkKK_x96.jpg, https://pbs.twimg.com/media/Fst7rRYaEAA4Prf?format=jpg&name=medium"
Neural Expressions LAB,@Neural_Xp_LAB,2023-03-28T15:42:49.000Z,"Neural Expressions LAB
@Neural_Xp_LAB
·
Mar 28I created #SpaghettyWestern version of #LOTR using #midjourney and it is awesome!!",0,0,0,33,0.00,"https://pbs.twimg.com/profile_images/1640734177879367680/eS_Avx2d_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f469-200d-1f52c.svg, https://abs-0.twimg.com/emoji/v2/svg/1f3a8.svg, https://pbs.twimg.com/media/FsUVTKuX0AUi3dt?format=jpg&name=900x900, https://pbs.twimg.com/media/FsUVTLSWcAEtiUP?format=jpg&name=small, https://pbs.twimg.com/media/FsUVTL8XsAInMmq?format=jpg&name=small"
Slavina Ivanova,@slavinarium,2023-03-26T20:04:17.000Z,"Slavina Ivanova
@slavinarium
·
Mar 26Sauron & the One ring

——
Day 74 of #365DaysOfAI 
Today's topic: Lord of the rings (#TolkienReadingDay)

#AIart #aiartdaily #midjourney #lotr",0,0,3,243,1.23,"https://pbs.twimg.com/profile_images/1628869849576341504/nhGEedE0_x96.jpg, https://pbs.twimg.com/media/FsK-H5yWYA4rzRI?format=jpg&name=small, https://pbs.twimg.com/media/FsK-H5xXgAEbN8F?format=jpg&name=small, https://pbs.twimg.com/profile_images/1674010320057032706/NKa0EtQ8_normal.jpg, https://pbs.twimg.com/media/FsD7k9NXgAAPIK4?format=jpg&name=360x360"
SmeagolsTravels,@SmeagolsTravels,2023-03-22T12:31:26.000Z,"SmeagolsTravels
@SmeagolsTravels
·
Mar 22#timessquare is amazing! Rented a bike and headed to #hellskitchen for dinner. Might stop by a jewelry shop on the way!  

#lotr #lotrmemes #gollum #lordoftherings #lordoftheringsmemes #smeagol #hobbit #aiart #midjourney #generativeart",0,0,1,123,0.81,"https://pbs.twimg.com/profile_images/1638517593802948609/KL4KMOvb_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f923.svg, https://pbs.twimg.com/media/Fr0vp0jaEAAJZNv?format=jpg&name=medium"
3D Ferr,@3dFerr,2023-03-20T16:24:44.000Z,"3D Ferr
@3dFerr
·
Mar 20Replying to 
@3dFerr",0,0,0,57,0.00,"https://pbs.twimg.com/profile_images/1710737062393974784/dHNDuwYC_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3ae.svg"
